green_red_vector_pow_2,green_red_vector_pow_4,green_red_vector_pow_6,green_red_vector_pow_8
835.2190625000002,697590.8823633791,582641202.7760894,486633039156.51794
835.2159375,697585.6622540039,582634662.8860363,486625756182.35724
825.53453125,681507.2622861572,562607778.3148737,464452148548.77313
808.0124999999998,652884.2001562497,527538594.7787516,426257778813.66595
815.185,664526.5842249999,541712103.5614564,441595581141.74585
0.0,0.0,0.0,0.0
805.8965625000002,649469.2694493167,523405051.6985907,421810331959.0291
793.1503124999999,629087.4182188475,498960882.350097,395750979761.2551
781.9421875,611433.5845922852,478105714.6470579,373851028367.3713
742.6178125,551481.2154422852,409539773.846591,304131530985.70013
739.1759374999999,546381.0665790038,403871737.120785,298532269916.00977
743.2553125,552428.4595594726,410595387.3437694,305177202931.25183
744.611875,554446.8443910156,412847704.38982743,307411303255.1551
737.1309375000001,543362.0190196291,400528954.4818321,295242283713.08777
730.3809375000002,533456.3138633791,389626322.63482916,284575638800.70404
733.0634375000001,537382.0033993166,393935098.6625397,288779417577.4631
704.70140625,496604.0719707276,349957587.867248,246615604297.9076
680.9351562499999,463672.6870172117,315731033.58292234,214992360685.76117
652.4046874999999,425631.87627197255,277684231.2292549,181162494098.79974
639.2329687499999,408618.7883369385,261202601.15564904,166969314181.94772
0.0,0.0,0.0,0.0
667.6621875,445772.7966172851,297625640.5174892,198713386203.99545
678.6071875,460507.7149266602,312503845.24843264,212067355506.97412
678.6562499999999,460574.3056640624,312571631.1283263,212128691037.93317
0.0,0.0,0.0,0.0
675.6829687500001,456547.47425881354,308481352.7825094,208435596252.10202
678.6146875000001,460517.89409072266,312514206.7865339,212076730777.75406
681.54390625,464502.0961465087,316578573.06900454,215762197324.5004
684.4868749999999,468522.28204726556,320697352.7064014,219513128774.77747
693.3479687500001,480731.40576975106,333314143.704789,231102684493.36105
608.3265625,370061.2066430664,225118061.75177878,136945296662.12231
599.6503124999999,359580.4972813475,215622557.56366542,129298134025.10118
598.1129687499999,357739.1233869385,213968409.1269843,127977280401.65517
598.11484375,357741.36631408683,213970421.41586152,127978885172.26965
602.1068750000001,362532.68892226566,218283424.4123325,131429950537.20824
601.18828125,361427.3495123292,217285887.05006027,130629728975.50739
598.4178125000001,358103.87831728527,214295739.51039606,128238387665.88106
604.624375,365570.6348441406,221032916.61099178,133641889060.34802
623.7659375000001,389083.94478525396,242697311.5851722,151386316089.65454
633.8221874999999,401730.565367285,254625745.72670427,161387447150.31845
636.6564062499999,405331.379619165,258056819.48869205,164293527303.97562
636.3109374999999,404891.60918212886,257636959.42456397,163937215186.09375
638.208125,407309.61081601557,259948303.013369,165901119063.09406
653.5106250000001,427076.1369878907,279098793.2055421,182394026784.4996
674.49796875,454947.50984787603,306861171.280263,206977236716.78326
686.7726562499998,471656.68137268047,323920911.9043756,222460025083.49023
685.7859375000002,470302.35207275406,322526739.4246688,221184302365.16473
683.8271874999999,467619.6223641601,319771011.18109566,218668111219.9997
684.15140625,468063.1466738526,320226060.01071626,219083109274.2284
693.6928125,481209.71811416006,333811722.7609439,231562792807.5094
694.9878125,483008.05952353525,335684714.70813155,233296785564.69095
0.0,0.0,0.0,0.0
713.9085937499999,509665.48023010243,363854566.27399087,259758901738.18097
709.5665625000001,503484.7066180665,357255912.5463025,253496849798.28052
711.2310937499999,505849.6687168211,359776013.15453976,255883887340.9177
711.56125,506319.4125015625,360277274.05887747,256359347475.9274
680.3462499999999,462871.0198890625,314912562.6151991,214249581053.14087
681.2187500000001,464058.9853515626,316125681.92745984,215350741885.5218
677.3596875000002,458816.14625009784,310783561.4439206,210512256059.79117
0.0,0.0,0.0,0.0
685.1578124999999,469441.22802978504,321641324.89420116,220375066574.1126
685.8009374999998,470322.9258758787,322547903.49342054,221203654604.4473
674.1103125,454424.71341884765,306332385.5705023,206501820165.8018
676.0359375,457024.5887915039,308965046.34421635,208871474760.04324
684.4853125000001,468520.1430282227,320695156.51321775,219511124423.18628
692.3631250000001,479366.6968597658,331895824.2587552,229792430058.2426
692.3493750000001,479347.6570628909,331876050.7752069,229774176331.68283
683.8509375000001,467652.104719629,319804330.2363665,218698491048.69885
680.24515625,462733.4726015869,314772203.37197155,214122266665.92355
694.7245312499998,482642.174320532,335303358.3163123,232943468432.8508
704.59671875,496456.5360732666,349801646.31921464,246469092209.86667
699.6087500000001,489452.40307656256,342425183.9008901,239563654877.42188
683.1871874999999,466744.73316416005,318874021.5308604,217850645936.48297
683.8240625,467615.3484540038,319766627.26716995,218664114109.7594
0.0,0.0,0.0,0.0
684.1504687500001,468061.86389084475,320224743.58492017,219081908428.97168
683.8246874999999,467616.20323447254,319767504.04674965,218664913527.42352
691.053125,477554.4215722657,330015475.38508165,228058225563.22128
700.6064062500002,490849.33647854027,343892189.64042723,240933071121.42325
703.9492187499999,495544.50257873524,348838165.44615793,245564354036.0061
700.61078125,490855.46680373524,343898632.0781983,240939089291.11282
700.9287499999999,491301.11257656245,344367074.71189916,241376783218.96808
701.92234375,492694.9766554931,345833612.7678752,242748340021.55685
702.5835937499997,493623.70620666473,346811917.4668726,243664363329.20364
695.0009375,483026.3031258789,335703733.50964504,233314409511.45346
0.0,0.0,0.0,0.0
677.966875,459639.08359726565,311620073.13430196,211268087170.13416
677.6307812499999,459183.47569748526,311156857.3739773,210849464353.62305
673.7320312500001,453914.8499322511,305816973.8593945,206038690989.018
674.7075000000001,455230.2105562502,307147237.28888124,207234544603.0879
681.54703125,464506.3558056886,316582927.79612327,215766154583.88095
677.3090625000001,458747.566144629,310713883.9495754,210449329443.62076
676.32671875,457417.8304951416,309363900.3965228,209231071654.8821
678.6256249999999,460532.73890664056,312529317.7734807,212090403604.85196
660.545625,436320.52270664054,288209612.37158453,190375598534.99603
653.4490624999999,426995.6772821288,279019925.01155955,182325308417.62384
0.0,0.0,0.0,0.0
649.2951562499999,421584.19992971176,273732578.9658934,177733237630.37518
637.92203125,406944.517954126,259598873.49934816,165603840692.916
635.0587500000001,403299.61595156265,256118949.9816795,162650580226.67792
635.7496874999999,404177.6651563476,256955824.31762764,163359585011.23666
631.5904687500001,398906.52021584485,251945556.09055686,159126411870.71426
627.5053125000001,393762.91721572273,247088322.41836372,155049234974.23608
627.81796875,394155.401885376,247457843.7835167,155358480835.42227
632.5471875,400115.94441416016,253092215.31308335,160092768974.4353
642.0853124999999,412273.54852822254,264714790.24222767,169969478816.05267
650.9153125000001,423690.74404697283,275786793.06469285,179513846591.07742
628.4914062500001,395001.44773010263,248255015.35467806,156026143708.87698
633.8296875000002,401740.0727563479,254634784.7713833,161395086058.27567
0.0,0.0,0.0,0.0
638.1971874999999,407295.65013291,259934938.39580712,165889746617.18982
648.71203125,420827.299488501,272995732.2566376,177095615994.78452
654.1371874999999,427895.46007041004,279902332.7944765,183094524748.86786
643.9003125,414607.61243759765,266965971.21344802,171899472291.2052
656.3439062499999,430787.32327150874,282744634.51900357,185577717891.43137
654.0875000000001,427830.4576562501,279838554.4722325,183038900498.3564
661.4657812500002,437536.97976467304,289415740.145805,191438608661.59192
659.54078125,434994.04213186033,286896310.3867426,189219816690.2147
663.0996875,439701.19556259766,291565725.3709349,193337141379.17773
663.7221875000001,440527.14217978524,292387638.4606906,194064162997.08875
656.97078125,431610.60741623526,283555557.9500311,186287716434.21158
656.6728125000001,431219.1826766602,283169913.49223375,185949983508.32684
660.17109375,435825.87302307127,287719643.27818954,189944191596.32224
659.8490625000001,435400.78528212896,287298799.9801766,189573843824.29456
654.7321875,428674.2373485352,280666821.14410067,183761601766.3483
654.4039062499999,428244.4725152587,280244855.643956,183393328239.87216
652.8034375000001,426152.3280118164,278193704.6247413,181605806669.8908
647.0793749999999,418711.7175503906,270939716.4976832,175319502413.99805
651.5324999999999,424494.5985562499,276572027.0338499,180195664203.4318
652.8034375000001,426152.3280118164,278193704.6247413,181605806669.8908
651.2107812500001,424075.4816162354,276162525.6922787,179840014108.042
646.75640625,418293.849025415,270534226.5521575,174969744132.4967
0.0,0.0,0.0,0.0
647.0709375,418700.7981571289,270929117.9955317,175310358377.41684
649.93921875,422420.9880693603,274547966.9694031,178439491161.49463
647.39515625,419120.4883359619,271336574.03383636,175661983742.9752
0.0,0.0,0.0,0.0
643.8984375,414605.19781494135,266963639.05241916,171897470055.16666
645.1609375,416232.635275879,268537037.19268167,173249606668.7029
642.94265625,413375.2592258057,265776587.19467187,170879104940.00208
644.5328125,415422.54638916015,267753462.20011714,172575892048.45392
647.38765625,419110.7774648681,271327143.93209624,175653843787.2062
643.9021875000001,414610.0270672852,266968303.38805917,171901474544.735
641.3571875,411339.0419579101,263815251.0590697,169199807438.85132
642.30859375,412560.3296051025,264991045.14568987,170206025563.87082
641.04109375,410933.6838761963,263425378.17071357,168866492544.0616
637.2523437499999,406090.549614868,258782154.51680025,164909534486.50558
637.5759374999999,406503.0760790038,259176579.82770464,165244750861.69235
639.7826562499998,409321.8472383055,261877018.68727976,167544374626.5787
0.0,0.0,0.0,0.0
640.4076562500001,410121.96618361823,262645247.1402927,168200027146.3169
0.0,0.0,0.0,0.0
639.4584375,408907.09328994126,261479090.95785254,167205010942.82874
639.14265625,408503.3350383056,261091906.64336634,166874974737.41818
629.8607812500001,396724.60375686036,249881268.86339277,157390411226.03787
632.23328125,399718.92192014155,252715605.58328363,159775216541.00024
633.4770312499999,401293.14912131336,254209992.7663331,161036191531.70065
626.893125,392994.9901722657,246365857.4984359,154445062300.49918
623.44515625,388683.8628515869,242323071.60736114,151075145241.23117
625.0115625000001,390639.4532586914,244154175.05536047,152599182442.2494
628.7640625,395344.2462915039,248578254.38424653,156297073075.79727
627.20328125,393383.95601076673,246731708.00105858,154750936846.68085
627.19328125,393371.4120451417,246719906.6705382,154741067814.3886
636.01046875,404509.3163595947,257272159.91160786,163627787021.70667
625.0215625000001,390651.9535899415,244165894.42646274,152608948843.63782
618.7693749999999,382875.53943789046,236911658.2407713,146593678699.85562
621.8871875000001,386743.67397666024,240510935.6927622,149570669360.96524
625.9389062500001,391799.51435744634,245242559.48618114,153506859450.7308
634.13484375,402127.00005783694,255002742.34933266,161706124175.51556
633.8165625,401723.4348993165,254618966.58357736,161381718147.3054
641.16234375,411089.1510429931,263574883.5729232,168994290105.2488
671.8657812499999,451403.62801467284,303282651.19516253,203765235384.8091
676.3367187500002,457431.3571295168,309377623.1343369,209243446485.35153
669.8489062500001,448697.55720432143,300559567.93036157,201329497841.1253
667.25796875,445233.196860376,297085398.55712336,198232599586.5103
666.2928124999999,443946.11198916,295798103.5556974,197088150350.2918
662.7532812499999,439241.9118076415,291109018.31303746,192933457088.43192
664.0751562500001,440995.813148462,292854363.5221607,194477307214.4732
659.8790625,435440.377125879,287337987.8324715,189608322031.5277
657.2940625,432035.4845977539,283974358.81541383,186654659951.61606
654.7246875000001,428664.41642197274,280657176.084246,183753181906.39044
647.7328124999999,419557.7963891601,271761351.461453,176028744510.92792
646.7582812500001,418296.27436545416,270536579.4618796,174971773148.01932
647.080625,418713.33525039064,270941286.6696573,175320857116.506
645.8153125,417077.4178594727,269354982.9516085,173953572488.3252
641.04046875,410932.88257521973,263424607.67080754,168865833981.5793
638.8303125,408104.1681688476,260709313.2838575,166549012076.78708
636.9321875,405682.61147353525,258392313.15655145,164578381251.98737
635.35953125,403681.73395021976,256483037.25679883,162958942325.056
635.9895312500001,404482.68385959486,257246752.5066057,163606241542.26096
637.5634375000001,406487.13683681656,259161336.26121366,165231792413.79282
637.89296875,406907.43958068854,259563394.6405867,165573664386.1117
0.0,0.0,0.0,0.0
630.641875,397709.1745035157,250812059.51359937,158172587484.2679
634.1126562499999,402098.86081643053,254975976.70740578,161683493869.8712
635.6809375,404090.2543008789,256872471.6885961,163288933620.94897
633.1521875,400881.6925360352,253819120.5578931,160706131410.55624
627.83296875,394174.2366494384,247475581.20038193,155373328838.16745
625.0231249999998,390653.9067847654,244167725.61207274,152610474886.2002
618.1471875,382105.9454141601,236197715.48479158,146004953520.8491
618.1484375,382107.4907836914,236199148.3849845,146006134513.00882
615.6640625,379042.2378540039,233362684.01628733,143673018077.37128
616.2875000000001,379810.2826562501,234072329.5725138,144255850811.42062
615.3545312500002,378661.19912990736,233010884.69314712,143384303726.49936
613.4932812499999,376374.0061388915,230902924.00335616,141657392497.03833
625.96828125,391836.2891310791,245277088.43875962,153535677480.01462
0.0,0.0,0.0,0.0
638.8540625,408134.5131727539,260738391.78687364,166573780842.76086
640.0984375,409726.00968994154,262264978.60564145,167875403016.44205
643.9187499999998,414631.35660156235,266988904.85368222,171919161877.25195
