redCandlesBySizeTimesMagnitude,greenCandlesBySizeTimesMagnitude,redCandlesBySizeTimesMagnitude_pow_2,greenCandlesBySizeTimesMagnitude_pow_2,redCandlesBySizeTimesMagnitude_pow_3,greenCandlesBySizeTimesMagnitude_pow_3,redCandlesBySizeTimesMagnitude_pow_4,greenCandlesBySizeTimesMagnitude_pow_4,redCandlesBySizeTimesMagnitude_pow_5,greenCandlesBySizeTimesMagnitude_pow_5,redCandlesBySizeTimesMagnitude_pow_6,greenCandlesBySizeTimesMagnitude_pow_6,redCandlesBySizeTimesMagnitude_pow_7,greenCandlesBySizeTimesMagnitude_pow_7,redCandlesBySizeTimesMagnitude_pow_8,greenCandlesBySizeTimesMagnitude_pow_8,redCandlesBySizeTimesMagnitude_pow_9,greenCandlesBySizeTimesMagnitude_pow_9,redCandlesBySizeTimesMagnitude_pow_10,greenCandlesBySizeTimesMagnitude_pow_10,redCandlesBySizeTimesMagnitude_pow_11,greenCandlesBySizeTimesMagnitude_pow_11,redCandlesBySizeTimesMagnitude_pow_12,greenCandlesBySizeTimesMagnitude_pow_12,redCandlesBySizeTimesMagnitude_pow_13,greenCandlesBySizeTimesMagnitude_pow_13,redCandlesBySizeTimesMagnitude_pow_14,greenCandlesBySizeTimesMagnitude_pow_14,redCandlesBySizeTimesMagnitude_pow_15,greenCandlesBySizeTimesMagnitude_pow_15,redCandlesBySizeTimesMagnitude_pow_16,greenCandlesBySizeTimesMagnitude_pow_16,redCandlesBySizeTimesMagnitude_pow_17,redCandlesBySizeTimesMagnitude_pow_18
-48.355252752415645,0.0,2338.230468750001,0.0,-113065.7253098056,0.0,5467321.724990848,0.0,-264373723.89070556,0.0,12783858239.832415,0.0,-618166696338.1477,0.0,29891606844556.906,0.0,-1445416204144386.5,0.0,6.989346588383902e+16,0.0,-3.379716208555376e+18,0.0,1.6342703149613112e+20,0.0,-7.902555414572412e+21,0.0,3.821300644616198e+23,0.0,-1.8477995851338508e+25,0.0,8.935081597495612e+26,0.0,-4.320581290103581e+28,2.0892280032031672e+30
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-28.463216394146322,0.0,810.1546874999999,0.0,-23059.60818304449,0.0,656350.6176782226,0.0,-18681849.66140685,0.0,531745529.55553234,0.0,-15135188074.359045,0.0,430796133326.5843,0.0,-12261843564636.078,0.0,349011506771407.2,0.0,-9933990041281628.0,0.0,2.8275330820229354e+17,0.0,-8.048068597522629e+18,0.0,2.290739180462203e+20,0.0,-6.520180499604508e+21,0.0,1.8558530848913618e+23,0.0,-5.282354795100683e+24,1.5035280760360722e+26
-18.788044735948443,0.0,352.99062499999997,0.0,-6632.003653870401,0.0,124602.38133789062,0.0,-2341035.1147819962,0.0,43983472.464950345,0.0,-826363448.3138436,0.0,15525753435.073112,0.0,-291698550097.45886,0.0,5480445408642.3545,0.0,-102966853510495.81,0.0,1934545850075045.2,0.0,-3.634633397495336e+16,0.0,6.828765487091465e+17,0.0,-1.282991514627752e+19,0.0,2.4104901972668455e+20,0.0,-4.528839766181468e+21,8.50880441289597e+22
-18.737745995716775,0.0,351.10312500000003,0.0,-6578.881174552397,0.0,123273.40438476566,0.0,-2309865.739389017,0.0,43281677.50887993,0.0,-811001079.4299197,0.0,15196332228.60996,0.0,-284745013366.2181,0.0,5335479734003.172,0.0,-99974864021045.94,0.0,1873303607982682.8,0.0,-3.51014871792393e+16,0.0,6.577227508364948e+17,0.0,-1.2324241840778355e+19,0.0,2.3092851320228974e+20,0.0,-4.3270798235530334e+21,8.107972263692769e+22
-18.538153225173215,0.0,343.66312500000004,0.0,-6370.879669091857,0.0,118104.34348476566,0.0,-2189436.4160790737,0.0,40588107.75804797,0.0,-752428560.7385348,0.0,13948635949.96751,0.0,-258581950522.65726,0.0,4793631820053.179,0.0,-88865081185211.78,0.0,1647394491378913.5,0.0,-3.053965150348859e+16,0.0,5.6614873901506304e+17,0.0,-1.049535207209984e+19,0.0,1.94564444864726e+20,0.0,-3.6068654910730566e+21,6.686462513610196e+22
-0.0,9.243823951698777,0.0,85.44828125000001,-0.0,789.8688688502435,0.0,7301.408768579102,-0.0,67492.93725613497,0.0,623892.8299787632,-0.0,5767155.485050825,0.0,53310570.0058838,-0.0,492793523.8991031,0.0,4555296579.460573,-0.0,42108359628.30916,0.0,389242263298.91003,-0.0,3598086956495.9062,0.0,33260082388751.816,-0.0,307450346220618.75,0.0,2842016874352237.0,-0.0,0.0
-45.194976905625246,0.0,2042.5859374999993,0.0,-92314.62427306737,0.0,4172157.312072751,0.0,-188560553.36576352,0.0,8521989854.677598,0.0,-385151134672.1267,0.0,17406896636682.125,0.0,-786704291493454.4,0.0,3.5555082285602944e+16,0.0,-1.6069111227754304e+18,0.0,7.2624311083227914e+19,0.0,-3.282254062193429e+21,0.0,1.4834139653922667e+23,0.0,-6.704285990738546e+24,0.0,3.030000505201355e+26,0.0,-1.3694080285660807e+28,6.1890364225421815e+29
-26.607221176778303,0.0,707.9442187499998,0.0,-18836.428409102766,0.0,501185.01686154754,0.0,-13335140.594122559,0.0,354811035.21125376,0.0,-9440535689.827503,0.0,251186421126.5097,0.0,-6683372663516.422,0.0,177825974665015.34,0.0,-4731455038888239.0,0.0,1.2589087070768155e+17,0.0,-3.349606241056484e+18,0.0,8.912371411090684e+19,0.0,-2.371334373444856e+21,0.0,6.309461815834428e+22,0.0,-1.6787724604034387e+24,4.466747015943859e+25
-0.0,26.625792241734327,0.0,708.9328124999998,-0.0,18875.897778973394,0.0,502585.73263916,-0.0,13381743.30091011,0.0,356299516.9622527,-0.0,9486756914.467236,0.0,252592418652.44122,-0.0,6725473260877.079,0.0,179071053771452.6,-0.0,4767908674227133.0,0.0,1.2694934578753461e+17,-0.0,3.380126906162987e+18,0.0,8.999855675419193e+19,-0.0,2.3962828741930496e+21,0.0,6.380292996069014e+22,-0.0,0.0
-43.78717170873223,0.0,1917.3164062500002,0.0,-83953.86270043817,0.0,3676102.201675416,0.0,-160966118.32361004,0.0,7048251062.324022,0.0,-308622979512.2363,0.0,13513727397162.842,0.0,-591727901964568.4,0.0,2.591009124817043e+16,0.0,-1.1345296144725588e+18,0.0,4.9677843037551714e+19,0.0,-2.1752522432047248e+21,0.0,9.524814348301024e+22,0.0,-4.1706468136285345e+24,0.0,1.826208281648296e+26,0.0,-7.996449560444276e+27,3.501419099633899e+29
-0.0,17.350540337407363,0.0,301.04125,-0.0,5223.2283513485345,0.0,90625.83420156251,-0.0,1572407.191925402,0.0,27282114.41033113,-0.0,473359426.56621295,0.0,8213041824.729096,-0.0,142500713472.77597,0.0,2472464377218.728,-0.0,42898592909736.32,0.0,744313766698397.5,-0.0,1.2914246032788158e+16,0.0,2.2406914671909395e+17,-0.0,3.8877207685180887e+18,0.0,6.745405601474945e+19,-0.0,0.0
-0.0,8.69406226973329,0.0,75.58671874999997,-0.0,657.1556395773166,0.0,5713.352051391598,-0.0,49672.23850370699,0.0,431853.5346282721,-0.0,3754561.52146262,0.0,32642391.66314058,-0.0,283794985.752367,0.0,2467331277.969151,-0.0,21451131770.72442,0.0,186497475370.93222,-0.0,1621420664022.9355,0.0,14096732218447.701,-0.0,122557867706939.83,0.0,1065525733489869.6,-0.0,0.0
-0.0,26.344303819801347,0.0,694.0223437499998,-0.0,18283.535481480605,0.0,481667.0136242429,-0.0,12689182.146893451,0.0,334287669.7025602,-0.0,8806575933.857647,0.0,232003112013.69662,-0.0,6111960470028.228,0.0,161015343557039.47,-0.0,4241837130316341.5,0.0,1.1174824611516797e+17,-0.0,2.9439297469879204e+18,0.0,7.755577967880069e+19,-0.0,2.0431530228399006e+21,0.0,5.3825443984039865e+22,-0.0,0.0
-0.0,44.72891437593808,0.0,2000.6757812500005,-0.0,89488.0557135443,0.0,4002703.5816802997,-0.0,179036585.77723882,0.0,8008112115.3904085,-0.0,358194161122.20996,0.0,16021635962796.299,-0.0,716630383142365.9,0.0,3.2054099046770588e+16,-0.0,1.4337450516608402e+18,0.0,6.412985965266264e+19,-0.0,2.8684590013448737e+21,0.0,1.2830305706204371e+23,-0.0,5.73885645349925e+24,0.0,2.566928189243677e+26,-0.0,0.0
-27.038670224328712,0.0,731.0896875000001,0.0,-19767.692964720034,0.0,534492.1311688478,0.0,-14451956.47217312,0.0,390761685.147442,0.0,-10565676341.00465,0.0,285681838281.41675,0.0,-7724457014371.233,0.0,208859045873586.53,0.0,-5647270864743849.0,0.0,1.5269469457926854e+17,0.0,-4.1286614917334354e+18,0.0,1.116335165428654e+20,0.0,-3.0184218397846814e+21,0.0,8.161411272384956e+22,0.0,-2.206737079591358e+24,5.966723616686896e+25
-0.0,36.10131576549531,0.0,1303.305,-0.0,47051.025343748865,0.0,1698603.9230250001,-0.0,61321836.58563461,0.0,2213798985.898098,-0.0,79921056231.24052,0.0,2885255287315.9204,-0.0,104161512191456.94,0.0,3760367642235276.0,-0.0,1.3575421964668678e+17,0.0,4.900905949963446e+18,-0.0,1.7692915323662513e+20,0.0,6.38737522911711e+21,-0.0,2.305926500590597e+23,0.0,8.324698072984475e+24,-0.0,0.0
-9.075120522615663,0.0,82.35781249999998,0.0,-747.4070744164826,0.0,6782.809279785153,0.0,-61554.81169596621,0.0,558617.3348878055,0.0,-5069519.640129191,0.0,46006501.72593959,0.0,-417514547.98682725,0.0,3788994842.925858,0.0,-34385584859.12136,0.0,312053326837.1547,0.0,-2831921550530.3555,0.0,25700029381655.598,0.0,-233230864073288.25,0.0,2116598201058882.2,0.0,-1.9208383772560856e+16,1.7431839778064467e+17
-18.125362065349204,0.0,328.52874999999995,0.0,-5954.702542626592,0.0,107931.13957656248,0.0,-1956290.9829509358,0.0,35458482.3711636,0.0,-642697831.2651422,0.0,11649130890.295412,0.0,-211144715133.24805,0.0,3827074409975.1387,0.0,-69367109331832.06,0.0,1257303972066119.8,0.0,-2.278908971990012e+16,0.0,4.130605023129172e+17,0.0,-7.486871159316636e+18,0.0,1.3570225049923478e+20,0.0,-2.459652423381345e+21,4.458209072870047e+22
-0.0,27.1696493122381,0.0,738.1898437500003,-0.0,20056.359180543346,0.0,544924.2454156498,-0.0,14805400.649679175,0.0,402257543.5789653,-0.0,10929196392.242823,0.0,296942433241.8153,-0.0,8067821777102.796,0.0,219199888397520.53,-0.0,5955584097042362.0,0.0,1.6181113136618317e+17,-0.0,4.396351694035688e+18,0.0,1.1944733378021353e+20,-0.0,3.245342170090253e+21,0.0,8.817480865956995e+22,-0.0,0.0
-0.0,27.50678041410881,0.0,756.62296875,-0.0,20812.261857677364,0.0,572478.3168400635,-0.0,15747035.35315824,0.0,433150243.63253206,-0.0,11914568637.917791,0.0,327731423252.0322,-0.0,9014836294197.004,0.0,247969122413615.4,-0.0,6820832199710586.0,0.0,1.8761913355892186e+17,-0.0,5.160798308290617e+18,0.0,1.4195694582765422e+20,-0.0,3.9047785371388247e+21,0.0,1.0740788578680267e+23,-0.0,0.0
-37.352978462232436,0.0,1395.2450000000001,0.0,-52116.5564345375,0.0,1946708.6100250005,0.0,-72715364.78250629,0.0,2716135454.594332,0.0,-101455749135.968,0.0,3789674412345.4697,0.0,-141555626703213.7,0.0,5287524275452956.0,0.0,-1.9750478037952544e+17,0.0,7.377391807704361e+18,0.0,-2.75567557300631e+20,0.0,1.0293269032740472e+22,0.0,-3.84484256485919e+23,0.0,1.4361632151585983e+25,0.0,-5.3644973644069606e+26,2.003799545133959e+28
-0.0,9.30011760678326,0.0,86.4921875,-0.0,804.387515817949,0.0,7480.898498535155,-0.0,69573.23584078526,0.0,647039.2756037711,-0.0,6017541.359322919,0.0,55963842.345385544,-0.0,520470315.5395627,0.0,4840435145.357526,-0.0,45016616119.832016,0.0,418659824173.8529,-0.0,3893585602052.033,0.0,36210804011161.914,-0.0,336764735939984.8,0.0,3131951650059168.5,-0.0,0.0
-0.0,9.306323455049261,0.0,86.60765625000002,-0.0,805.998862746219,0.0,7500.8861211181675,-0.0,69805.67244261548,0.0,649634.1667481982,-0.0,6045705.68321014,0.0,56263292.60198315,-0.0,523604399.6001354,0.0,4872831905.165726,-0.0,45348149851.55617,0.0,422024550606.62585,-0.0,3927496973917.0664,0.0,36550557207999.39,-0.0,340151307839924.56,0.0,3165558094416371.5,-0.0,0.0
-0.0,37.703647038449745,0.0,1421.5650000000003,-0.0,53598.18500221382,0.0,2020847.0492250007,-0.0,76193303.8626721,0.0,2872765435.5315385,-0.0,108313734005.53947,0.0,4083822796361.392,-0.0,153975013281584.75,0.0,5805419553509483.0,-0.0,2.1888548975563606e+17,0.0,8.25278124758471e+18,-0.0,3.1115995124447085e+20,0.0,1.173186497422276e+22,-0.0,4.423340960908462e+23,0.0,1.6677608632080979e+25,-0.0,0.0
-0.0,19.00092103030798,0.0,361.035,-0.0,6859.997524177241,0.0,130346.271225,-0.0,2476699.2061413303,0.0,47059566.031717874,-0.0,894175097.8892351,0.0,16990150422.261263,-0.0,322828506466.44,0.0,6134038957701.096,-0.0,116552389832111.17,0.0,2214602755093615.0,-0.0,4.207949206303626e+16,0.0,7.995491056852233e+17,-0.0,1.5192169416978295e+19,0.0,2.886652113710646e+20,-0.0,0.0
-0.0,38.451722978300985,0.0,1478.535,-0.0,56852.21823372225,0.0,2186065.746225,-0.0,84057994.48619652,0.0,3232174718.0947804,-0.0,124282686877.64857,0.0,4778883446818.266,-0.0,183756302442644.12,0.0,7065746437041445.0,-0.0,2.7169012463203485e+17,0.0,1.0446953408291072e+19,-0.0,4.017033584228256e+20,0.0,1.544618625752764e+22,-0.0,5.939324750456925e+23,0.0,2.283772699827363e+25,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-19.00039473274174,0.0,361.01500000000004,0.0,-6859.42750444076,0.0,130331.83022500003,0.0,-2476356.220515681,0.0,47051745.688678384,0.0,-894001740.9494686,0.0,16986385969.79823,0.0,-322748038508.87244,0.0,6132340130886.708,0.0,-116516883122280.6,0.0,2213866772352065.2,0.0,-4.2064342560390136e+16,0.0,7.992391128206808e+17,0.0,-1.5185858629439246e+19,0.0,2.8853730831495814e+20,0.0,-5.48232275310701e+21,1.0416629636132462e+23
-0.0,19.02534493774029,0.0,361.96375000000006,-0.0,6886.485198707993,0.0,131017.75631406254,-0.0,2492658.0068438407,0.0,47423678.392024264,-0.0,902251839.6247224,0.0,17165652469.571075,-0.0,326582459314.96313,0.0,6213343939082.708,-0.0,118211011657866.52,0.0,2249005272230149.0,-0.0,4.278810107097509e+16,0.0,8.140583821061957e+17,-0.0,1.5487741519029162e+19,0.0,2.9465962470609155e+20,-0.0,0.0
-0.0,9.550114528109074,0.0,91.20468749999999,-0.0,871.015211125398,0.0,8318.295021972655,-0.0,79440.67013843844,0.0,758667.4980118215,-0.0,7245361.494766859,0.0,69194032.07257505,-0.0,660810930.9547442,0.0,6310820072.044185,-0.0,60269054454.311516,0.0,575576372539.5173,-0.0,5496820277425.965,0.0,52495263189850.25,-0.0,501335775646298.4,0.0,4787814074460545.0,-0.0,0.0
-9.53132172104163,0.0,90.84609374999998,0.0,-865.8833466311592,0.0,8253.012749633786,0.0,-78662.11968461801,0.0,749753.969973176,0.0,-7146146.299442527,0.0,68112219.44561782,0.0,-649199476.6703713,0.0,6187729073.277168,0.0,-58977236520.04747,0.0,562131015490.5381,0.0,-5357851558016.155,0.0,51067406933036.12,0.0,-486739884938119.1,0.0,4639274437807998.0,0.0,-4.421841721895258e+16,4.214599605090839e+17
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,38.42749666579909,0.0,1476.6725000000001,-0.0,56744.827570227215,0.0,2180561.6722562504,-0.0,83793526.39019635,0.0,3219975455.9748187,-0.0,123735596098.42725,0.0,4754849206512.976,-0.0,182716952029654.84,0.0,7021355064904533.0,-0.0,2.698130983460105e+17,0.0,1.036824193708024e+19,-0.0,3.984255824673493e+20,0.0,1.5310497741833123e+22,-0.0,5.883441009260169e+23,0.0,2.2608590976677078e+25,-0.0,0.0
-28.950631469796992,0.0,838.1390624999999,0.0,-24264.655118878647,0.0,702477.0880883788,0.0,-20337155.293222774,0.0,588773488.0381237,0.0,-17045364271.378647,0.0,493474059289.1279,0.0,-14286385630384.293,0.0,413599885420659.06,0.0,-1.1973977858763762e+16,0.0,3.4665422021657856e+17,0.0,-1.0035858576940016e+19,0.0,2.905444431439917e+20,0.0,-8.411445099059088e+21,0.0,2.4351664719128974e+23,0.0,-7.049960709595604e+24,2.041008143800508e+26
-0.0,48.884190312410816,0.0,2389.6640624999995,-0.0,116816.79281397874,0.0,5710494.331604001,-0.0,279152891.6840732,0.0,13646163083.344036,-0.0,667081633200.3846,0.0,32609745511281.43,-0.0,1594101005612765.8,0.0,7.79263369355799e+16,-0.0,3.809365885107936e+18,0.0,1.8621776689722163e+20,-0.0,9.103104756555937e+21,0.0,4.4499790535329254e+23,-0.0,2.175336229391453e+25,0.0,1.0633955023105393e+27,-0.0,0.0
-0.0,9.856319356128838,0.0,97.14703124999998,-0.0,957.5121644998279,0.0,9437.545680688474,-0.0,93019.4641669199,0.0,916829.5451651455,-0.0,9036564.792282023,0.0,89067268.47508165,-0.0,877875442.2684711,0.0,8652620713.900896,-0.0,85282993023.66272,0.0,840576414887.7275,-0.0,8284989588363.293,0.0,81659503245111.02,-0.0,804862142446653.4,0.0,7932978313612275.0,-0.0,0.0
-9.862539607018062,0.0,97.2696875,0.0,-959.3261455310197,0.0,9461.392106347655,0.0,-93313.3543863818,0.0,920306.6534994032,0.0,-9076560.820740113,0.0,89517940.59005773,0.0,-882874234.6081343,0.0,8707382106.83848,0.0,-85876900902.1349,0.0,846964336475.2706,0.0,-8353219314219.129,0.0,82383956332594.42,0.0,-812515032313059.0,0.0,8013461687485105.0,0.0,-7.903308328214365e+16,7.794669141348988e+17
-0.0,9.856271797693081,0.0,97.14609374999999,-0.0,957.498304084173,0.0,9437.36353088379,-0.0,93017.22001402709,0.0,916803.0023240675,-0.0,9036259.57584705,0.0,89063830.41405533,-0.0,877837319.9045728,0.0,8652203219.13792,-0.0,85278466576.69836,0.0,840527745070.4242,-0.0,8284469908916.181,0.0,81653987122087.52,-0.0,804803890440625.2,0.0,7932365888023607.0,-0.0,0.0
-0.0,29.75674030786974,0.0,885.4635937499997,-0.0,26348.510211291814,0.0,784045.7758566646,-0.0,23330646.541649017,0.0,694243990.354549,-0.0,20658438131.27954,0.0,614727778638.6792,-0.0,18292294868984.812,0.0,544319068051359.2,-0.0,1.6197161152625974e+16,0.0,4.819747181434072e+17,-0.0,1.4341996522752082e+19,0.0,4.2677106602390454e+20,-0.0,1.269931578258606e+22,0.0,3.7789024183004494e+23,-0.0,0.0
-49.34734193702838,0.0,2435.16015625,0.0,-120168.68090189622,0.0,5930004.986587524,0.0,-292629983.761418,0.0,14440511869.701756,0.0,-712600876979.8896,0.0,35164959140952.91,0.0,-1735297262930235.0,0.0,8.563230739620776e+16,0.0,-4.2257267539373885e+18,0.0,2.085283830589973e+20,0.0,-1.0290321422387977e+22,0.0,5.078000098725078e+23,0.0,-2.505858072280503e+25,0.0,1.2365743513848876e+27,0.0,-6.102165734834914e+28,3.011256590733165e+30
-9.74382015689945,0.0,94.94203125000001,0.0,-925.0980778307276,0.0,9013.989297875978,0.0,-87830.69061471988,0.0,855806.4536061068,0.0,-8338824.173051816,0.0,81252003.06222267,0.0,-791704905.2261411,0.0,7714230213.858642,0.0,-75166071852.75858,0.0,732404686033.8615,0.0,-7136419542784.352,0.0,69535988589073.32,0.0,-677546167244142.6,0.0,6601888001623443.0,0.0,-6.432760938381113e+16,6.26796656959133e+17
-29.138489365442403,0.0,849.0515625,0.0,-24740.079924618505,0.0,720888.5557836915,0.0,-21005603.516372226,0.0,612071554.6765116,0.0,-17834840486.831333,0.0,519680309859.8964,0.0,-15142699182282.404,0.0,441235379087029.25,0.0,-1.2856932401184348e+16,0.0,3.74631588044122e+17,0.0,-1.0916198544182448e+19,0.0,3.1808153519071815e+20,0.0,-9.268415430498334e+21,0.0,2.70067624456078e+23,0.0,-7.86936260316372e+24,2.2930133852509623e+26
-38.32815544739924,0.0,1469.0475000000001,0.0,-56305.880939613235,0.0,2158100.55725625,0.0,-82716013.62963648,0.0,3170352228.385901,0.0,-121513753032.5834,0.0,4657398015229.737,0.0,-178509475108134.06,0.0,6841938910778208.0,0.0,-2.6223889813391658e+17,0.0,1.005113325203145e+19,0.0,-3.852413977063849e+20,0.0,1.476559217606367e+22,0.0,-5.6593791219707036e+23,0.0,2.1691356272265897e+25,0.0,-8.313896750683257e+26,3.1865632703381537e+28
-0.0,38.22646334674449,0.0,1461.2624999999998,-0.0,55858.89739622221,0.0,2135288.0939062494,-0.0,81624512.05644715,0.0,3120216418.3216805,-0.0,119274838548.88408,0.0,4559455243977.784,-0.0,174291848765038.72,0.0,6662560968453086.0,-0.0,2.5468614265602234e+17,0.0,9.735750497164175e+18,-0.0,3.721633095328958e+20,0.0,1.4226487110862364e+22,-0.0,5.438282880963131e+23,0.0,2.0788632121836514e+25,-0.0,0.0
-19.225568912258485,0.0,369.6224999999999,0.0,-7106.20284527126,0.0,136620.7925062499,0.0,-2626612.4611762753,0.0,50498118.87814135,0.0,-970855064.4311277,0.0,18665240945.035797,0.0,-358849876052.69434,0.0,6899093021206.491,0.0,-132638988311286.98,0.0,2550060010230895.5,0.0,-4.9026354457088664e+16,0.0,9.425595561315689e+17,0.0,-1.8121243700315249e+19,0.0,3.483912195362408e+20,0.0,-6.698019399619771e+21,1.2877323354303411e+23
-0.0,19.187707653599478,0.0,368.168125,-0.0,7064.302349873869,0.0,135547.76826601563,-0.0,2600850.9505861565,0.0,49904367.69043347,-0.0,957550417.8817728,0.0,18373197481.897472,-0.0,352539541944.4988,0.0,6764425667164.913,-0.0,129793822146064.95,0.0,2490445914581980.0,-0.0,4.778594813610021e+16,0.0,9.169028027855578e+17,-0.0,1.759326292661526e+19,0.0,3.3757438570880356e+20,-0.0,0.0
-0.0,19.28773898102108,0.0,372.016875,-0.0,7175.364381535147,0.0,138396.55528476567,-0.0,2669356.634205013,0.0,51485854.00780326,-0.0,993045713.3174672,0.0,19153606514.689198,-0.0,369429763000.5101,0.0,7125464840574.316,-0.0,137434105963440.39,0.0,2650793162912831.0,-0.0,5.112780661893797e+16,0.0,9.861397887381974e+17,-0.0,1.902040684398162e+19,0.0,3.668606425195444e+20,-0.0,0.0
-19.300161916419253,0.0,372.4962500000001,0.0,-7189.237938258986,0.0,138753.45626406255,0.0,-2677964.1723592044,0.0,51685142.132902324,0.0,-997531611.8381575,0.0,19252521625.22312,0.0,-371576784666.1694,0.0,7171492108439.52,0.0,-138410958875205.62,0.0,2671353917298315.0,0.0,-5.155756313991832e+16,0.0,9.950693166164326e+17,0.0,-1.9204998928757805e+19,0.0,3.706595889296839e+20,0.0,-7.153790082216301e+21,1.3806930690284881e+23
-28.950631469796992,0.0,838.1390624999999,0.0,-24264.655118878647,0.0,702477.0880883788,0.0,-20337155.293222774,0.0,588773488.0381237,0.0,-17045364271.378647,0.0,493474059289.1279,0.0,-14286385630384.293,0.0,413599885420659.06,0.0,-1.1973977858763762e+16,0.0,3.4665422021657856e+17,0.0,-1.0035858576940016e+19,0.0,2.905444431439917e+20,0.0,-8.411445099059088e+21,0.0,2.4351664719128974e+23,0.0,-7.049960709595604e+24,2.041008143800508e+26
-0.0,38.77695836447206,0.0,1503.6524999999995,-0.0,58307.07038713431,0.0,2260970.8407562487,-0.0,87673572.15529044,0.0,3399714457.1302342,-0.0,131830585955.23282,0.0,5111989142750.018,-0.0,198227390148050.66,0.0,7686655254468918.0,-0.0,2.980651107645916e+17,0.0,1.1558058390020321e+19,-0.0,4.4818634896395495e+20,0.0,1.7379303393300027e+22,-0.0,6.739165240855231e+23,0.0,2.613243299559406e+25,-0.0,0.0
-19.4627368322135,0.0,378.798125,0.0,-7372.448219410914,0.0,143488.01950351565,0.0,-2792669.562172443,0.0,54352992.74789517,0.0,-1057857993.8954926,0.0,20588811741.041286,0.0,-400714624603.8741,0.0,7799003283484.426,0.0,-151789948460026.38,0.0,2954247820652744.5,0.0,-5.749774787050463e+16,0.0,1.119063535248596e+18,0.0,-2.1780039085069898e+19,0.0,4.2389916890803955e+20,0.0,-8.250237967851194e+21,1.605722103714237e+23
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-19.32546894644474,0.0,373.47375,0.0,-7217.555357937266,0.0,139482.64193906248,0.0,-2695567.465361423,0.0,52093105.34488893,0.0,-1006723689.6665256,0.0,19455407402.300713,0.0,-375984871593.59357,0.0,7266083960315.005,0.0,-140420479937327.84,0.0,2713691624473696.0,0.0,-5.244336321899359e+16,0.0,1.0134925873357829e+18,0.0,-1.9586219524009607e+19,0.0,3.7851287718949736e+20,0.0,-7.314938853955082e+21,1.4136462366725103e+23
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-19.03813606947907,0.0,362.45062499999995,0.0,-6900.384317217731,0.0,131370.4555628906,0.0,-2501048.6085157646,0.0,47615303.72530441,0.0,-906506631.3119191,0.0,17258196594.80141,0.0,-328563895085.6496,0.0,6255244142158.642,0.0,-119088189126228.1,0.0,2267217148852988.5,0.0,-4.3163588578919576e+16,0.0,8.217542726124836e+17,0.0,-1.564466965767226e+19,0.0,2.97845349704815e+20,0.0,-5.670420295341846e+21,1.0795423315385374e+23
-0.0,19.025180682453453,0.0,361.95750000000004,-0.0,6886.306836869146,0.0,131013.23180625001,-0.0,2492550.406906064,0.0,47421221.85151074,-0.0,902197313.9077017,0.0,17164466908.318201,-0.0,326557084248.74695,0.0,6212807530967.586,-0.0,118199785821965.84,0.0,2248772281890200.0,-0.0,4.27832989766542e+16,0.0,8.139599932222721e+17,-0.0,1.5485735939342313e+19,0.0,2.9461892424675056e+20,-0.0,0.0
